Row ID,Used,Entry Date,Ticker,Wheel ID,Key,Qty,Expiration Date,Strike,Type,Price,Commission,Premium Rx,Status,Symbol
251,True,01/09/2026,IWM,IWM-2026-7,PUT-START,95.0,01/16/2026,256.0,PUT,-3.0,2.02,282.98,SOLD OPENING PUT,IWM260116P256
238,True,01/12/2026,GLD,GLD-2025-1,CALL-END,,01/09/2026,403.0,CALL,2.0,,0.0,ASSIGNED CALL,GLD260109C403
239,True,01/12/2026,IWM,IWM-2025-4,CALL-END,,01/09/2026,253.0,CALL,1.0,,0.0,ASSIGNED CALL,IWM260109C253
240,True,01/12/2026,MU,MU-2026-36,PUT-START,241.0,01/16/2026,322.5,PUT,-1.0,0.67,240.33,SOLD OPENING PUT,MU260116P322.5
241,True,01/12/2026,WFC,WFC-2026-10,PUT-START,224.00000000000003,01/23/2026,94.0,PUT,-3.0,2.02,669.98,SOLD OPENING PUT,WFC260123P94
242,False,01/12/2026,,,,40300.0,,,,-25.0,,10075.0,SOLD,GLD
243,False,01/12/2026,,,,40300.0,,,,-175.0,,70525.0,SOLD,GLD
244,True,01/12/2026,GILD,GILD-2026-5,PUT-START,170.0,01/16/2026,120.0,PUT,-1.0,0.67,169.33,SOLD OPENING PUT,GILD260116P120
245,False,01/12/2026,,,,25300.0,,,,-100.0,,25300.0,SOLD,IWM
236,True,01/14/2026,NVDA,NVDA-2026-8,PUT-START,73.0,01/23/2026,170.0,PUT,-2.0,1.35,144.65,SOLD OPENING PUT,NVDA260123P170
237,True,01/14/2026,NVDA,NVDA-2025-7,CALL-START,16.0,01/16/2026,192.0,CALL,-1.0,0.67,15.33,SOLD OPENING CALL,NVDA260116C192
230,False,01/16/2026,MU,MU-2026-36,LONG PUT,1.0,01/16/2026,322.5,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,MU260116P322.5
231,False,01/16/2026,QQQ,QQQ-2025-11,LONG CALL,1.0,01/16/2026,626.0,CALL,2.0,,-2.05,BOUGHT CLOSING CALL,QQQ260116C626
232,True,01/16/2026,MU,MU-2026-37,PUT-START,324.0,01/23/2026,335.0,PUT,-1.0,0.67,323.33,SOLD OPENING PUT,MU260123P335
233,True,01/16/2026,QQQ,QQQ-2025-11,CALL-START,118.0,01/23/2026,630.0,CALL,-2.0,1.35,234.65,SOLD OPENING CALL,QQQ260123C630
234,True,01/16/2026,AMZN,AMZN-2026-5,PUT-START,70.0,01/23/2026,230.0,PUT,-1.0,0.67,69.33,SOLD OPENING PUT,AMZN260123P230
235,False,01/16/2026,IWM,IWM-2026-7,LONG PUT,1.0,01/16/2026,256.0,PUT,3.0,,-3.07,BOUGHT CLOSING PUT,IWM260116P256
220,True,01/20/2026,MU,MU-2026-35,PUT-EXP,,01/16/2026,332.5,PUT,1.0,,0.0,EXPIRED PUT,MU260116P332.5
221,True,01/20/2026,GILD,GILD-2026-4,PUT-EXP,,01/16/2026,124.0,PUT,1.0,,0.0,EXPIRED PUT,GILD260116P124
222,True,01/20/2026,NVDA,NVDA-2025-7,CALL-EXP,,01/16/2026,192.0,CALL,1.0,,0.0,EXPIRED CALL,NVDA260116C192
223,True,01/20/2026,GILD,GILD-2026-5,PUT-EXP,,01/16/2026,120.0,PUT,1.0,,0.0,EXPIRED PUT,GILD260116P120
224,False,01/20/2026,,,,8700.0,,,,50.0,,-4350.0,BOUGHT,WFC
225,True,01/20/2026,QQQ,QQQ-2026-14,PUT-START,417.0,01/22/2026,610.0,PUT,-1.0,0.67,416.33,SOLD OPENING PUT,QQQ260122P610
226,True,01/20/2026,IVV,IVV-2026-4,CALL-START,216.0,01/30/2026,700.0,CALL,-1.0,0.67,215.33,SOLD OPENING CALL,IVV260130C700
227,True,01/20/2026,NVDA,NVDA-2025-7,CALL-START,35.0,01/23/2026,190.0,CALL,-1.0,0.67,34.33,SOLD OPENING CALL,NVDA260123C190
228,False,01/20/2026,,,,68500.0,,,,50.0,,-34250.0,BOUGHT,IVV
229,False,01/20/2026,,,,68500.0,,,,50.0,,-34250.0,BOUGHT,IVV
218,True,01/21/2026,WFC,WFC-2026-10,PUT-END,,01/23/2026,94.0,PUT,1.0,,0.0,ASSIGNED PUT,WFC260123P94
219,False,01/21/2026,,,,9400.0,,,,100.0,,-9400.0,BOUGHT,WFC
216,True,01/22/2026,MU,MU-2026-38,PUT-START,1035.0,01/30/2026,375.0,PUT,-1.0,0.67,1034.33,SOLD OPENING PUT,MU260130P375
217,False,01/22/2026,MU,MU-2026-37,LONG PUT,10.0,01/23/2026,335.0,PUT,1.0,,-10.02,BOUGHT CLOSING PUT,MU260123P335
210,True,01/23/2026,QQQ,QQQ-2026-14,PUT-EXP,,01/22/2026,610.0,PUT,1.0,,0.0,EXPIRED PUT,QQQ260122P610
211,True,01/23/2026,QQQ,QQQ-2025-11,CALL-START,143.0,01/28/2026,630.0,CALL,-2.0,1.35,284.65,SOLD OPENING CALL,QQQ260128C630
212,True,01/23/2026,MU,MU-2026-39,PUT-START,717.0,01/30/2026,380.0,PUT,-1.0,0.67,716.33,SOLD OPENING PUT,MU260130P380
213,True,01/23/2026,MU,MU-2026-39,PUT-START,725.0,01/30/2026,380.0,PUT,-1.0,0.67,724.33,SOLD OPENING PUT,MU260130P380
214,False,01/23/2026,QQQ,QQQ-2025-11,LONG CALL,1.0,01/23/2026,630.0,CALL,2.0,,-2.05,BOUGHT CLOSING CALL,QQQ260123C630
215,False,01/23/2026,NVDA,NVDA-2026-8,LONG PUT,1.0,01/23/2026,170.0,PUT,2.0,,-2.05,BOUGHT CLOSING PUT,NVDA260123P170
204,True,01/26/2026,WFC,WFC-2026-10,PUT-END,,01/23/2026,94.0,PUT,2.0,,0.0,ASSIGNED PUT,WFC260123P94
205,True,01/26/2026,NVDA,NVDA-2025-7,CALL-EXP,,01/23/2026,190.0,CALL,1.0,,0.0,EXPIRED CALL,NVDA260123C190
206,True,01/26/2026,AMZN,AMZN-2026-5,PUT-EXP,,01/23/2026,230.0,PUT,1.0,,0.0,EXPIRED PUT,AMZN260123P230
207,False,01/26/2026,,,,9400.0,,,,200.0,,-18800.0,BOUGHT,WFC
208,True,01/26/2026,GLD,GLD-2026-7,PUT-START,77.0,01/30/2026,440.0,PUT,-1.0,0.67,76.33,SOLD OPENING PUT,GLD260130P440
209,True,01/26/2026,NVDA,NVDA-2025-7,CALL-START,75.0,01/30/2026,195.0,CALL,-1.0,0.67,74.33,SOLD OPENING CALL,NVDA260130C195
201,False,01/28/2026,QQQ,QQQ-2025-11,LONG CALL,379.0,01/28/2026,630.0,CALL,2.0,1.35,-759.35,BOUGHT CLOSING CALL,QQQ260128C630
202,True,01/28/2026,QQQ,QQQ-2025-11,CALL-START,463.99999999999994,01/30/2026,633.0,CALL,-2.0,1.35,926.65,SOLD OPENING CALL,QQQ260130C633
203,False,01/28/2026,WFC,WFC-2025-4,LONG PUT,165.0,03/20/2026,82.5,PUT,-3.0,2.02,492.98,SOLD CLOSING PUT,WFC260320P82.5
199,True,01/29/2026,GILD,GILD-2026-6,CALL-START,148.0,02/06/2026,142.0,CALL,-1.0,0.67,147.33,SOLD OPENING CALL,GILD260206C142
200,False,01/29/2026,,,,43000.0,,,,12.0,,-5160.0,BOUGHT,MU
181,True,01/30/2026,MU,MU-2026-40,PUT-START,1380.0,02/06/2026,430.0,PUT,-2.0,1.35,2758.65,SOLD OPENING PUT,MU260206P430
182,True,01/30/2026,GLD,GLD-2026-8,PUT-START,998.0,02/06/2026,440.0,PUT,-1.0,0.67,997.33,SOLD OPENING PUT,GLD260206P440
183,True,01/30/2026,IVV,IVV-2026-5,CALL-START,289.0,02/06/2026,700.0,CALL,-1.0,0.67,288.33,SOLD OPENING CALL,IVV260206C700
184,True,01/30/2026,QQQ,QQQ-2025-11,CALL-START,218.00000000000003,02/06/2026,634.0,CALL,-1.0,0.67,217.33,SOLD OPENING CALL,QQQ260206C634
185,True,01/30/2026,QQQ,QQQ-2025-11,CALL-START,218.00000000000003,02/06/2026,634.0,CALL,-1.0,0.67,217.33,SOLD OPENING CALL,QQQ260206C634
186,True,01/30/2026,NVDA,NVDA-2025-7,CALL-START,109.00000000000001,02/06/2026,200.0,CALL,-1.0,0.67,108.33,SOLD OPENING CALL,NVDA260206C200
187,True,01/30/2026,AXL,AXL-2026-1,PUT-START,52.0,02/20/2026,8.0,PUT,-1.0,0.67,51.33,SOLD OPENING PUT,AXL260220P8
188,True,01/30/2026,AXL,AXL-2026-1,PUT-START,52.0,02/20/2026,8.0,PUT,-1.0,0.67,51.33,SOLD OPENING PUT,AXL260220P8
189,True,01/30/2026,AXL,AXL-2026-1,PUT-START,55.00000000000001,02/20/2026,8.0,PUT,-8.0,5.390000000000001,434.61,SOLD OPENING PUT,AXL260220P8
190,False,01/30/2026,MU,MU-2026-38,LONG PUT,3.0,01/30/2026,375.0,PUT,1.0,,-3.02,BOUGHT CLOSING PUT,MU260130P375
191,False,01/30/2026,MU,MU-2026-39,LONG PUT,3.0,01/30/2026,380.0,PUT,2.0,,-6.05,BOUGHT CLOSING PUT,MU260130P380
192,False,01/30/2026,GLD,GLD-2026-7,LONG PUT,98.0,01/30/2026,440.0,PUT,1.0,0.67,-98.67,BOUGHT CLOSING PUT,GLD260130P440
193,False,01/30/2026,NVDA,NVDA-2025-7,LONG CALL,3.0,01/30/2026,195.0,CALL,1.0,,-3.02,BOUGHT CLOSING CALL,NVDA260130C195
194,False,01/30/2026,QQQ,QQQ-2025-11,LONG CALL,2.0,01/30/2026,633.0,CALL,2.0,,-4.05,BOUGHT CLOSING CALL,QQQ260130C633
195,False,01/30/2026,,,,46000.0,,,,10.0,,-4600.0,BOUGHT,GLD
196,False,01/30/2026,,,,43000.0,,,,28.0,,-12040.0,BOUGHT,MU
197,False,01/30/2026,,,,41000.0,,,,10.0,,-4100.0,BOUGHT,MU
198,False,01/30/2026,,,,791.0,,,,1000.0,,-7909.0,BOUGHT,DCH
180,True,02/02/2026,IVV,IVV-2026-4,CALL-EXP,,01/30/2026,700.0,CALL,1.0,,0.0,EXPIRED CALL,IVV260130C700
178,True,02/03/2026,WFC,WFC-2025-5,CALL-START,37.0,02/13/2026,98.0,CALL,-3.0,2.02,108.98,SOLD OPENING CALL,WFC260213C98
179,False,02/03/2026,NVDA,NVDA-2025-7,LONG CALL,8.0,02/06/2026,200.0,CALL,1.0,,-8.02,BOUGHT CLOSING CALL,NVDA260206C200
172,False,02/04/2026,MU,MU-2026-40,LONG PUT,5053.0,02/06/2026,430.0,PUT,2.0,1.35,-10107.35,BOUGHT CLOSING PUT,MU260206P430
173,True,02/04/2026,MU,MU-2026-41,PUT-START,5047.0,02/13/2026,425.0,PUT,-2.0,1.35,10092.65,SOLD OPENING PUT,MU260213P425
174,False,02/04/2026,TQQQ,TQQQ-2026-4,LONG CALL,132.0,02/06/2026,51.0,CALL,3.0,2.02,-398.02,BOUGHT OPENING CALL,TQQQ260206C51
175,False,02/04/2026,QQQ,QQQ-2025-11,LONG CALL,14.000000000000002,02/06/2026,634.0,CALL,2.0,,-28.05,BOUGHT CLOSING CALL,QQQ260206C634
176,True,02/04/2026,QQQ,QQQ-2025-11,CALL-START,65.0,02/06/2026,628.0,CALL,-2.0,1.35,128.65,SOLD OPENING CALL,QQQ260206C628
177,False,02/04/2026,,,,61200.0,,,,10.0,,-6120.0,BOUGHT,QQQ
170,False,02/05/2026,WFC,WFC-2025-5,LONG CALL,15.0,02/13/2026,98.0,CALL,3.0,,-45.07,BOUGHT CLOSING CALL,WFC260213C98
171,False,02/05/2026,QQQ,QQQ-2025-11,LONG CALL,1.0,02/06/2026,628.0,CALL,2.0,,-2.05,BOUGHT CLOSING CALL,QQQ260206C628
161,True,02/09/2026,GILD,GILD-2026-6,CALL-END,,02/06/2026,142.0,CALL,1.0,,0.0,ASSIGNED CALL,GILD260206C142
162,True,02/09/2026,GLD,GLD-2026-8,PUT-EXP,,02/06/2026,440.0,PUT,1.0,,0.0,EXPIRED PUT,GLD260206P440
163,True,02/09/2026,IVV,IVV-2026-5,CALL-EXP,,02/06/2026,700.0,CALL,1.0,,0.0,EXPIRED CALL,IVV260206C700
164,True,02/09/2026,TQQQ,TQQQ-2026-4,CALL-EXP,,02/06/2026,51.0,CALL,-3.0,,0.0,EXPIRED CALL,TQQQ260206C51
165,True,02/09/2026,QQQ,QQQ-2025-11,CALL-START,81.0,02/13/2026,626.0,CALL,-2.0,1.35,160.65,SOLD OPENING CALL,QQQ260213C626
166,True,02/09/2026,NVDA,NVDA-2025-7,CALL-START,120.0,02/13/2026,200.0,CALL,-1.0,0.67,119.33,SOLD OPENING CALL,NVDA260213C200
167,False,02/09/2026,,,,37900.0,,,,10.0,,-3790.0,BOUGHT,MU
168,False,02/09/2026,,,,60900.0,,,,30.0,,-18270.0,BOUGHT,QQQ
169,False,02/09/2026,,,,14200.0,,,,-100.0,,14200.0,SOLD,GILD
159,False,02/10/2026,MU,MU-2025-28,LONG CALL,910.0,02/20/2026,397.5,CALL,1.0,0.67,-910.67,BOUGHT OPENING CALL,MU260220C397.5
160,False,02/10/2026,,,,46500.0,,,,25.0,,-11625.0,BOUGHT,GLD
158,False,02/12/2026,QQQ,QQQ-2025-11,LONG CALL,1.0,02/13/2026,626.0,CALL,1.0,,-1.02,BOUGHT CLOSING CALL,QQQ260213C626
154,False,02/13/2026,QQQ,QQQ-2025-11,LONG CALL,1.0,02/13/2026,626.0,CALL,1.0,,-1.02,BOUGHT CLOSING CALL,QQQ260213C626
155,False,02/13/2026,NVDA,NVDA-2025-7,LONG CALL,1.0,02/13/2026,200.0,CALL,1.0,,-1.02,BOUGHT CLOSING CALL,NVDA260213C200
156,True,02/13/2026,QQQ,QQQ-2025-11,CALL-START,103.0,02/20/2026,620.0,CALL,-2.0,1.35,204.65,SOLD OPENING CALL,QQQ260220C620
157,False,02/13/2026,,,,3800.0,,,,100.0,,-3800.0,BOUGHT,IBIT
150,True,02/17/2026,MU,MU-2026-41,PUT-END,,02/13/2026,425.0,PUT,2.0,,0.0,ASSIGNED PUT,MU260213P425
151,False,02/17/2026,,,,42500.0,,,,200.0,,-85000.0,BOUGHT,MU
152,False,02/17/2026,,,,68500.0,,,,-0.788,,539.78,SOLD,IVV
153,False,02/17/2026,,,,68500.0,,,,-116.0,,79460.0,SOLD,IVV
149,False,02/18/2026,MU,MU-2025-28,LONG CALL,3000.0,02/20/2026,397.5,CALL,-1.0,0.67,2999.33,SOLD CLOSING CALL,MU260220C397.5
145,True,02/20/2026,MU,MU-2025-30,CALL-START,455.0,02/27/2026,460.0,CALL,-2.0,1.35,908.65,SOLD OPENING CALL,MU260227C460
146,True,02/20/2026,NVDA,NVDA-2025-7,CALL-START,204.99999999999997,02/27/2026,200.0,CALL,-1.0,0.67,204.33,SOLD OPENING CALL,NVDA260227C200
147,True,02/20/2026,QQQ,QQQ-2025-11,CALL-START,115.99999999999999,02/27/2026,623.0,CALL,-2.0,1.35,230.65,SOLD OPENING CALL,QQQ260227C623
148,False,02/20/2026,QQQ,QQQ-2025-11,LONG CALL,1.0,02/20/2026,620.0,CALL,2.0,,-2.05,BOUGHT CLOSING CALL,QQQ260220C620
143,True,02/23/2026,DCH,DCH-2026-1,PUT-END,,02/20/2026,8.0,PUT,10.0,,0.0,ASSIGNED PUT,DCH260220P8
144,False,02/23/2026,,,,800.0,,,,1000.0,,-8000.0,BOUGHT,DCH
141,True,02/24/2026,WFC,WFC-2026-11,PUT-START,39.0,02/27/2026,82.0,PUT,-2.0,1.35,76.65,SOLD OPENING PUT,WFC260227P82
142,False,02/24/2026,,,,29930.0,,,,-85.0,,25440.5,SOLD,KEYS
140,True,02/25/2026,IVV,IVV-2026-6,CALL-START,318.0,03/06/2026,702.0,CALL,-1.0,0.67,317.33,SOLD OPENING CALL,IVV260306C702
135,True,02/26/2026,NBR,NBR-2026-1,PUT-START,215.0,03/20/2026,70.0,PUT,-1.0,0.67,214.33,SOLD OPENING PUT,NBR260320P70
136,True,02/26/2026,NBR,NBR-2026-2,PUT-START,375.0,03/20/2026,75.0,PUT,-3.0,2.02,1122.98,SOLD OPENING PUT,NBR260320P75
137,True,02/26/2026,KEYS,KEYS-2026-2,PUT-START,370.0,03/20/2026,280.0,PUT,-1.0,0.67,369.33,SOLD OPENING PUT,KEYS260320P280
138,False,02/26/2026,,,,3600.0,,,,200.0,,-7200.0,BOUGHT,LNC
139,False,02/26/2026,,,,6000.0,,,,175.0,,-10500.0,BOUGHT,BHF
131,True,02/27/2026,QQQ,QQQ-2025-11,CALL-START,175.0,03/12/2026,625.0,CALL,-2.0,1.35,348.65,SOLD OPENING CALL,QQQ260312C625
132,False,02/27/2026,MU,MU-2025-30,LONG CALL,1.0,02/27/2026,460.0,CALL,2.0,,-2.05,BOUGHT CLOSING CALL,MU260227C460
133,False,02/27/2026,NVDA,NVDA-2025-7,LONG CALL,1.0,02/27/2026,200.0,CALL,1.0,,-1.02,BOUGHT CLOSING CALL,NVDA260227C200
134,False,02/27/2026,QQQ,QQQ-2025-11,LONG CALL,1.0,02/27/2026,623.0,CALL,2.0,,-2.05,BOUGHT CLOSING CALL,QQQ260227C623
128,True,03/02/2026,WFC,WFC-2026-11,PUT-END,,02/27/2026,82.0,PUT,2.0,,0.0,ASSIGNED PUT,WFC260227P82
129,False,03/02/2026,,,,8200.0,,,,200.0,,-16400.0,BOUGHT,WFC
130,True,03/02/2026,WFC,WFC-2025-5,CALL-START,71.0,03/13/2026,84.0,CALL,-2.0,1.35,140.65,SOLD OPENING CALL,WFC260313C84
126,True,03/03/2026,MU,MU-2025-30,CALL-START,176.0,03/06/2026,430.0,CALL,-2.0,1.35,350.65,SOLD OPENING CALL,MU260306C430
127,False,03/03/2026,,,,59700.0,,,,50.0,,-29850.0,BOUGHT,QQQ
125,False,03/04/2026,,,,60900.0,,,,-50.0,,30450.0,SOLD,QQQ
123,True,03/06/2026,MU,MU-2025-30,CALL-START,236.0,03/13/2026,430.0,CALL,-2.0,1.35,470.65,SOLD OPENING CALL,MU260313C430
124,False,03/06/2026,MU,MU-2025-30,LONG CALL,1.0,03/06/2026,430.0,CALL,2.0,,-2.05,BOUGHT CLOSING CALL,MU260306C430
122,True,03/09/2026,IVV,IVV-2026-6,CALL-EXP,,03/06/2026,702.0,CALL,1.0,,0.0,EXPIRED CALL,IVV260306C702
121,False,03/11/2026,WFC,WFC-2025-5,LONG CALL,1.0,03/13/2026,84.0,CALL,2.0,,-2.05,BOUGHT CLOSING CALL,WFC260313C84
118,True,03/13/2026,QQQ,QQQ-2025-11,CALL-EXP,,03/12/2026,625.0,CALL,2.0,,0.0,EXPIRED CALL,QQQ260312C625
119,False,03/13/2026,MU,MU-2025-30,LONG CALL,6.0,03/13/2026,430.0,CALL,2.0,,-12.05,BOUGHT CLOSING CALL,MU260313C430
120,True,03/13/2026,MU,MU-2025-30,CALL-START,992.0,03/20/2026,460.0,CALL,-2.0,1.35,1982.65,SOLD OPENING CALL,MU260320C460
116,False,03/20/2026,MU,MU-2025-30,LONG CALL,1.0,03/20/2026,460.0,CALL,2.0,,-2.05,BOUGHT CLOSING CALL,MU260320C460
117,False,03/20/2026,,,,65000.0,,,,25.0,,-16250.0,BOUGHT,IVV
112,True,03/23/2026,NBR,NBR-2026-1,PUT-EXP,,03/20/2026,70.0,PUT,1.0,,0.0,EXPIRED PUT,NBR260320P70
113,True,03/23/2026,NBR,NBR-2026-2,PUT-EXP,,03/20/2026,75.0,PUT,3.0,,0.0,EXPIRED PUT,NBR260320P75
114,True,03/23/2026,KEYS,KEYS-2026-2,PUT-END,,03/20/2026,280.0,PUT,1.0,,0.0,ASSIGNED PUT,KEYS260320P280
115,False,03/23/2026,,,,28000.0,,,,100.0,,-28000.0,BOUGHT,KEYS
111,False,03/25/2026,,,,578.0,,,,2000.0,,-11560.0,BOUGHT,DCH
110,False,03/26/2026,,,,57500.0,,,,20.0,,-11500.0,BOUGHT,QQQ
109,True,03/31/2026,MU,MU-2026-42,PUT-START,755.0,04/02/2026,320.0,PUT,-1.0,0.67,754.33,SOLD OPENING PUT,MU260402P320
106,True,04/06/2026,MU,MU-2026-42,PUT-EXP,,04/02/2026,320.0,PUT,1.0,,0.0,EXPIRED PUT,MU260402P320
107,True,04/06/2026,MU,MU-2025-30,CALL-START,109.00000000000001,04/10/2026,430.0,CALL,-2.0,1.35,216.65,SOLD OPENING CALL,MU260410C430
108,True,04/06/2026,IWM,IWM-2026-8,PUT-START,350.0,04/10/2026,252.0,PUT,-1.0,0.67,349.33,SOLD OPENING PUT,IWM260410P252
105,True,04/08/2026,KEYS,KEYS-2026-2,CALL-START,300.0,04/17/2026,330.0,CALL,-1.0,0.67,299.33,SOLD OPENING CALL,KEYS260417C330
103,False,04/10/2026,MU,MU-2025-30,LONG CALL,10.0,04/10/2026,430.0,CALL,2.0,,-20.05,BOUGHT CLOSING CALL,MU260410C430
104,True,04/10/2026,MU,MU-2025-30,CALL-START,869.9999999999999,04/17/2026,440.0,CALL,-1.0,0.6900000000000001,869.31,SOLD OPENING CALL,MU260417C440
97,True,04/13/2026,IWM,IWM-2026-8,PUT-EXP,,04/10/2026,252.0,PUT,1.0,,0.0,EXPIRED PUT,IWM260410P252
98,True,04/13/2026,MU,MU-2025-30,CALL-START,1000.0,04/17/2026,425.0,CALL,-1.0,0.7000000000000001,999.3,SOLD OPENING CALL,MU260417C425
99,False,04/13/2026,QQQ,QQQ-2026-14,LONG PUT,258.0,04/17/2026,600.0,PUT,3.0,2.02,-776.02,BOUGHT OPENING PUT,QQQ260417P600
100,False,04/13/2026,,,,42100.0,,,,-40.0,,16839.65,SOLD,MU
101,False,04/13/2026,,,,61500.0,,,,-60.0,,36899.23,SOLD,QQQ
102,False,04/13/2026,,,,60900.0,,,,-100.0,,60898.74,SOLD,QQQ
92,True,04/15/2026,NVDA,NVDA-2025-7,CALL-START,123.0,04/17/2026,200.0,CALL,-1.0,0.67,122.33,SOLD OPENING CALL,NVDA260417C200
93,False,04/15/2026,,,,41340.0,,,,-0.152,,62.84,SOLD,MSFT
94,False,04/15/2026,,,,70280.0,,,,-0.212,,148.99,SOLD,IVV
95,False,04/15/2026,,,,70300.0,,,,-28.0,,19683.59,SOLD,IVV
96,False,04/15/2026,,,,10247.0,,,,-0.476,,48.78,SOLD,CROX
88,True,04/17/2026,QQQ,QQQ-2026-15,PUT-START,70.0,04/21/2026,630.0,PUT,-1.0,0.67,69.33,SOLD OPENING PUT,QQQ260421P630
89,True,04/17/2026,MU,MU-2026-43,PUT-START,155.0,04/17/2026,455.0,PUT,-1.0,0.67,154.33,SOLD OPENING PUT,MU260417P455
90,True,04/17/2026,KEYS,KEYS-2026-2,CALL-START,1350.0,05/15/2026,340.0,CALL,-1.0,0.7000000000000001,1349.3,SOLD OPENING CALL,KEYS260515C340
91,False,04/17/2026,KEYS,KEYS-2026-2,LONG CALL,680.0,04/17/2026,330.0,CALL,1.0,0.67,-680.67,BOUGHT CLOSING CALL,KEYS260417C330
76,True,04/20/2026,MU,MU-2026-43,PUT-EXP,,04/17/2026,455.0,PUT,1.0,,0.0,EXPIRED PUT,MU260417P455
77,True,04/20/2026,MU,MU-2025-30,CALL-END,,04/17/2026,425.0,CALL,1.0,,0.0,ASSIGNED CALL,MU260417C425
78,True,04/20/2026,MU,MU-2025-30,CALL-END,,04/17/2026,440.0,CALL,1.0,,0.0,ASSIGNED CALL,MU260417C440
79,True,04/20/2026,QQQ,QQQ-2026-14,PUT-EXP,,04/17/2026,600.0,PUT,-3.0,,0.0,EXPIRED PUT,QQQ260417P600
80,True,04/20/2026,NVDA,NVDA-2025-7,CALL-END,,04/17/2026,200.0,CALL,1.0,,0.0,ASSIGNED CALL,NVDA260417C200
81,True,04/20/2026,MU,MU-2026-44,PUT-START,1200.0,04/24/2026,440.0,PUT,-1.0,0.7000000000000001,1199.3,SOLD OPENING PUT,MU260424P440
82,True,04/20/2026,MU,MU-2026-45,PUT-START,450.0,04/24/2026,420.0,PUT,-1.0,0.67,449.33,SOLD OPENING PUT,MU260424P420
83,False,04/20/2026,,,,20000.0,,,,-10.0,,1999.95,SOLD,NVDA
84,False,04/20/2026,,,,20000.0,,,,-90.0,,17999.62,SOLD,NVDA
85,False,04/20/2026,,,,44000.0,,,,-22.0,,9679.8,SOLD,MU
86,False,04/20/2026,,,,44000.0,,,,-78.0,,34319.29,SOLD,MU
87,False,04/20/2026,,,,42500.0,,,,-100.0,,42499.12,SOLD,MU
73,True,04/22/2026,QQQ,QQQ-2026-15,PUT-EXP,,04/21/2026,630.0,PUT,1.0,,0.0,EXPIRED PUT,QQQ260421P630
74,True,04/22/2026,QQQ,QQQ-2026-16,PUT-START,161.0,04/24/2026,640.0,PUT,-1.0,0.67,160.33,SOLD OPENING PUT,QQQ260424P640
75,True,04/22/2026,MU,MU-2026-46,PUT-START,315.0,04/24/2026,455.0,PUT,-1.0,0.67,314.33,SOLD OPENING PUT,MU260424P455
66,True,04/24/2026,MU,MU-2026-47,PUT-START,930.0000000000001,05/01/2026,460.0,PUT,-1.0,0.6900000000000001,929.31,SOLD OPENING PUT,MU260501P460
67,True,04/24/2026,MU,MU-2026-48,PUT-START,1165.0,05/01/2026,470.0,PUT,-1.0,0.7000000000000001,1164.3,SOLD OPENING PUT,MU260501P470
68,False,04/24/2026,QQQ,QQQ-2026-16,LONG PUT,1.0,04/24/2026,640.0,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,QQQ260424P640
69,False,04/24/2026,MU,MU-2026-44,LONG PUT,1.0,04/24/2026,440.0,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,MU260424P440
70,False,04/24/2026,MU,MU-2026-45,LONG PUT,1.0,04/24/2026,420.0,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,MU260424P420
71,False,04/24/2026,,,,66000.0,,,,-10.0,,6599.86,SOLD,QQQ
72,False,04/24/2026,,,,12985.0,,,,100.0,,-12985.0,BOUGHT,GILD
64,True,04/27/2026,MU,MU-2026-46,PUT-EXP,,04/24/2026,455.0,PUT,1.0,,0.0,EXPIRED PUT,MU260424P455
65,True,04/27/2026,GILD,GILD-2026-7,PUT-START,150.0,05/01/2026,128.0,PUT,-1.0,0.67,149.33,SOLD OPENING PUT,GILD260501P128
62,True,04/28/2026,IWM,IWM-2026-9,PUT-START,267.0,05/01/2026,275.0,PUT,-1.0,0.67,266.33,SOLD OPENING PUT,IWM260501P275
63,True,04/28/2026,MU,MU-2026-49,PUT-START,1185.0,05/01/2026,480.0,PUT,-1.0,0.7000000000000001,1184.3,SOLD OPENING PUT,MU260501P480
56,True,05/01/2026,MU,MU-2026-50,PUT-START,495.0,05/08/2026,480.0,PUT,-1.0,0.6900000000000001,494.31,SOLD OPENING PUT,MU260508P480
57,True,05/01/2026,IWM,IWM-2026-10,PUT-START,135.0,05/08/2026,275.0,PUT,-1.0,0.67,134.33,SOLD OPENING PUT,IWM260508P275
58,False,05/01/2026,IWM,IWM-2026-9,LONG PUT,3.0,05/01/2026,275.0,PUT,1.0,,-3.02,BOUGHT CLOSING PUT,IWM260501P275
59,False,05/01/2026,MU,MU-2026-49,LONG PUT,1.0,05/01/2026,480.0,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,MU260501P480
60,False,05/01/2026,MU,MU-2026-47,LONG PUT,6.0,05/01/2026,460.0,PUT,1.0,,-6.02,BOUGHT CLOSING PUT,MU260501P460
61,False,05/01/2026,MU,MU-2026-48,LONG PUT,1.0,05/01/2026,470.0,PUT,1.0,,-1.02,BOUGHT CLOSING PUT,MU260501P470
54,True,05/04/2026,GILD,GILD-2026-7,PUT-EXP,,05/01/2026,128.0,PUT,1.0,,0.0,EXPIRED PUT,GILD260501P128
